id,listing_url,last_scraped,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,cluster,centroid_group_recognized,centroid_group_change_pct_listings,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
21800554,https://www.airbnb.com/rooms/21800554,2020-09-01,Southie Vibes|Fun Studio|1BR 1BA #3,CorpGroup4,https://www.airbnb.com/users/show/1444340,STR Boston,,South Boston,,42.33504,-71.04309,Entire apartment,Entire home/apt,2,,1.0,132.0,28,1124,28.0,t,0,0,0,164,7,Missing,f,Short Term Rentals Boston,1444340.0,No license claimed,,,,,,No license claimed,No license claimed,,3-8,True,0.3333333333333333,206.37154980880211,,,#FF9800,
22525315,https://www.airbnb.com/rooms/22525315,2020-09-01,Southie Cool|1BD 1BR #8,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,,42.33606,-71.04401,Entire apartment,Entire home/apt,4,1.0,1.0,102.0,28,1124,28.0,t,0,18,18,158,8,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-8,True,0.3333333333333333,259.04839504943783,,,#FF9800,
42455260,https://www.airbnb.com/rooms/42455260,2020-09-01,Popular So. Boston Pad|Studio 1BR 1 BA #1,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,South Boston,,42.33507,-71.04397,Entire apartment,Entire home/apt,1,,1.0,88.0,30,1125,30.0,t,20,50,80,263,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3-8,True,0.3333333333333333,139.03909347832868,,,#FF9800,
