id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
15174147,https://www.airbnb.com/rooms/15174147,On Comm. Mall|Historic Back Bay Brownstone|Studio,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.35007,-71.0908,Entire apartment,Entire home/apt,4,1.0,1.0,140.0,28,1124,28.0,t,1,1,2,154,52,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,1.0,3-18,132.1149517623894,,,#FF9800,
15174895,https://www.airbnb.com/rooms/15174895,Garden Level on Comm|Architectural Beauty|1BR 1BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.35026,-71.09097,Entire apartment,Entire home/apt,4,1.0,1.0,146.0,28,1124,28.0,t,2,32,34,185,49,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,1.0,3-18,206.83356536401402,,,#FF9800,
15581890,https://www.airbnb.com/rooms/15581890,Lovely Brownstone on Commonwealth|3 BR 1BA #2,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34843,-71.08859,Entire apartment,Entire home/apt,6,3.0,3.0,175.0,30,1124,30.0,t,0,0,0,0,89,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,-1.0,,,,,#FF9800,
17508585,https://www.airbnb.com/rooms/17508585,Trendy Neighborhood Southie Pad| Studio 1BR 1BA #7,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,South Boston,2020-09-01,,42.33479000000001,-71.0435,Entire apartment,Entire home/apt,2,,1.0,102.0,28,365,28.0,t,0,30,60,243,2,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,-1.0,,,,,#9E9E9E,
19050865,https://www.airbnb.com/rooms/19050865,Brownstone|Contemporary Newbury Place|1BR 1BA #6,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34959,-71.08493,Entire apartment,Entire home/apt,4,1.0,1.0,76.0,2,365,2.0,t,25,54,81,204,70,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,3-15,180.9050616075486,,,#9E9E9E,
19051657,https://www.airbnb.com/rooms/19051657,Charming Quaint|Heart of Back Bay|1BR 1BA #5,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Back Bay,2020-09-01,,42.34916,-71.08484,Entire apartment,Entire home/apt,4,1.0,1.0,76.0,2,365,2.0,t,0,0,0,0,53,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,3-15,118.42431063404702,,,#9E9E9E,
19052102,https://www.airbnb.com/rooms/19052102,Brownstone|Shopping & Food on Newbury|1BR 1BA #4,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.3491,-71.08561,Entire apartment,Entire home/apt,4,1.0,1.0,80.0,2,365,2.0,t,0,18,48,171,50,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,3-15,92.91646815413809,,,#9E9E9E,
19065795,https://www.airbnb.com/rooms/19065795,Modern Upscale Newbury Street | 1BR 1 BA #1,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34989,-71.08542,Entire apartment,Entire home/apt,4,1.0,2.0,99.0,2,365,2.0,t,6,6,6,147,68,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,0.0,3-15,266.6293348567397,,,#9E9E9E,
19065830,https://www.airbnb.com/rooms/19065830,Trendy Flat|Bright + Light Southie| 1BR 1BA #201,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-08-31,,42.34373,-71.0573,Entire bed and breakfast,Entire home/apt,4,1.0,1.0,200.0,28,365,28.0,t,0,1,1,255,69,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6378.6149393002015,,,#9E9E9E,True
19081087,https://www.airbnb.com/rooms/19081087,So Central|Trendy Apt. in Southie 1BR 1BA #301,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-08-31,,42.34224,-71.05716,Entire bed and breakfast,Entire home/apt,4,1.0,1.0,205.0,28,365,28.0,t,0,0,1,276,76,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6140.1444594963,,,#9E9E9E,True
19081593,https://www.airbnb.com/rooms/19081593,Southie Chill Spot|1 BR 1BA #401,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.34167,-71.0562,Entire bed and breakfast,Entire home/apt,4,1.0,1.0,200.0,28,365,28.0,t,0,11,22,297,47,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6280.731180513338,,,#9E9E9E,True
19138622,https://www.airbnb.com/rooms/19138622,19th Century Rehab |City Views|So End 1BD 1BA #4,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Roxbury,2020-08-31,,42.3381,-71.08114,Entire apartment,Entire home/apt,4,1.0,1.0,113.0,30,1125,30.0,t,1,7,8,149,61,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,3-16,104.51991998330963,,,#FF9800,
19290895,https://www.airbnb.com/rooms/19290895,Quaint Beacon Hill| Beautifully Charming #8 1BR,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35788,-71.07208,Entire apartment,Entire home/apt,4,1.0,1.0,105.0,2,365,2.0,t,13,29,31,32,60,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,1.0,3-23,146.5056976423206,,,#9E9E9E,
19291771,https://www.airbnb.com/rooms/19291771,Modern Charles in Beacon Hill|1BR 1BA #6,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35957,-71.06983000000002,Entire apartment,Entire home/apt,4,1.0,1.0,105.0,2,365,2.0,t,9,21,23,23,65,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3.0,3-17,344.4199176358516,,,#9E9E9E,
19292171,https://www.airbnb.com/rooms/19292171,Urban|Historic Charles Beacon Hill|1BR 1BA #4,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35799,-71.06976,Entire apartment,Entire home/apt,4,1.0,1.0,105.0,2,365,2.0,t,15,31,58,211,76,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,-1.0,,,,,#9E9E9E,
19307193,https://www.airbnb.com/rooms/19307193,Beacon Hill Historic Charles|1BR 1BA #2,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35882,-71.07053,Entire apartment,Entire home/apt,4,1.0,1.0,105.0,2,365,2.0,t,12,24,24,24,66,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3.0,3-17,200.21206555289075,,,#9E9E9E,
19308245,https://www.airbnb.com/rooms/19308245,Quaint Cute Historic Charles|Studio #9,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35907,-71.07117,Entire apartment,Entire home/apt,2,1.0,1.0,97.0,2,365,2.0,t,13,28,28,28,50,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3.0,3-17,71.6191344956912,,,#9E9E9E,
19308998,https://www.airbnb.com/rooms/19308998,Modern in Historic Charles|Designed Studio #7,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35942,-71.07207,Entire apartment,Entire home/apt,2,1.0,1.0,97.0,2,365,2.0,t,10,16,16,16,42,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3.0,3-17,291.95288566299536,,,#9E9E9E,
19309434,https://www.airbnb.com/rooms/19309434,Charming Charles|Historic Beacon Hill|Studio #5,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35928,-71.0715,Entire apartment,Entire home/apt,2,,1.0,98.0,2,365,2.0,t,12,28,28,28,59,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,3.0,3-17,130.9111901342795,,,#9E9E9E,
19309861,https://www.airbnb.com/rooms/19309861,On the Hill|Historic Boston|Studio #3,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.35752,-71.07167,Entire apartment,Entire home/apt,2,1.0,1.0,96.57,2,365,2.0,t,17,30,60,213,38,STRLH/STRBB,t,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,1.0,3-23,27.928414050441276,,,#9E9E9E,
21799387,https://www.airbnb.com/rooms/21799387,Southie Haven Studio|1 BR 1BA #2,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,,South Boston,2020-09-01,,42.33663,-71.04185,Entire apartment,Entire home/apt,2,,1.0,102.0,28,365,28.0,t,25,25,25,186,8,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,-1.0,,,,,#9E9E9E,
21800554,https://www.airbnb.com/rooms/21800554,Southie Vibes|Fun Studio|1BR 1BA #3,CorpGroup4,https://www.airbnb.com/users/show/1444340,STR Boston,,South Boston,2020-09-01,,42.33504,-71.04309,Entire apartment,Entire home/apt,2,,1.0,132.0,28,1124,28.0,t,0,0,0,164,7,Missing,f,Short Term Rentals Boston,1444340.0,No license claimed,,,,,,No license claimed,No license claimed,,2.0,3-21,206.37154980880211,,,#FF9800,
22525315,https://www.airbnb.com/rooms/22525315,Southie Cool|1BD 1BR #8,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.33606,-71.04401,Entire apartment,Entire home/apt,4,1.0,1.0,102.0,28,1124,28.0,t,0,18,18,158,8,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,2.0,3-21,259.04839504943783,,,#FF9800,
22530658,https://www.airbnb.com/rooms/22530658,Fun Loc.|Home in Southie|1BR 1BA #4,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.33654,-71.04355,Entire apartment,Entire home/apt,2,1.0,1.0,80.0,29,1124,29.0,t,0,0,0,0,2,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,-1.0,,,,,#9E9E9E,
22531126,https://www.airbnb.com/rooms/22531126,Southie History|Old Harbor|1BR 1BA #5,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.33489,-71.04215,Entire apartment,Entire home/apt,2,1.0,1.0,102.0,28,1125,28.0,t,0,0,0,182,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,-1.0,,,,,#9E9E9E,
22629502,https://www.airbnb.com/rooms/22629502,Historic Southie|Good Will Hunting|1BR 1BA #6,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.33625,-71.04201,Entire apartment,Entire home/apt,2,1.0,1.0,102.0,29,1125,29.0,t,25,25,25,187,3,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,-1.0,,,,,#FF9800,
29417659,https://www.airbnb.com/rooms/29417659,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-08-31,,42.34309,-71.0573,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,5,35,65,249,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6257.4785298234765,,,#9E9E9E,True
29483839,https://www.airbnb.com/rooms/29483839,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-08-31,,42.34198,-71.05731,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,11,41,71,255,3,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6060.532467119228,,,#9E9E9E,True
29484608,https://www.airbnb.com/rooms/29484608,Classic South End Brownstone Studio-Prime Location,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.3414,-71.08039000000002,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,150.0,29,365,29.0,t,0,0,0,0,1,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3.0,3-19,80.53820351821234,,,#FF9800,
29484724,https://www.airbnb.com/rooms/29484724,Eclectic South End Cozy Studio A+ Location,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34253,-71.07863,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,173.0,29,365,29.0,t,0,0,0,0,4,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,-1.0,,,,,#9E9E9E,
29486256,https://www.airbnb.com/rooms/29486256,Sunny & Bright South End Brownstone Studio,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.341,-71.07881,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,150.0,29,365,29.0,t,0,0,0,0,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,-1.0,,,,,#FF9800,
29486361,https://www.airbnb.com/rooms/29486361,Lovely Brownstone Studio on Concord Square,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34055,-71.08079000000002,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,150.0,29,365,29.0,t,0,0,0,0,2,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3.0,3-19,247.57956580325248,,,#FF9800,
29486565,https://www.airbnb.com/rooms/29486565,Eclectic South End Cozy Studio A+ Location,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34065,-71.08029,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,150.0,29,365,29.0,t,0,0,0,0,4,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3.0,3-19,205.14670619317317,,,#FF9800,
29486830,https://www.airbnb.com/rooms/29486830,Charming Historic South End Cozy Studio,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34217,-71.0805,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,150.0,29,365,29.0,t,0,0,0,0,0,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,3.0,3-19,356.24141540511965,,,#FF9800,
29486921,https://www.airbnb.com/rooms/29486921,Classic South End Brownstone Studio-Prime Location,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34253,-71.07842,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,150.0,29,365,29.0,t,0,0,0,0,6,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,3-24,72.3699936020367,,,#FF9800,
29487140,https://www.airbnb.com/rooms/29487140,Cozy South End Studio in Brownstone Building,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34269000000001,-71.07891,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,150.0,28,365,28.0,t,0,0,0,0,5,Missing,f,Thatch,814298.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,3-24,72.36991690553147,,,#FF9800,
29487809,https://www.airbnb.com/rooms/29487809,WB Quarters™ by STRB|Polished Cozy in Southie,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.343,-71.05611,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,10,40,70,253,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6521.231857022967,3-3-0,30.715181345274853,#9E9E9E,True
29488018,https://www.airbnb.com/rooms/29488018,WB Quarters™ by STRB|Polished Cozy in Southie,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.34302,-71.05623,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,0,0,0,160,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6496.313212482249,3-3-0,63.37022179256078,#9E9E9E,True
29488761,https://www.airbnb.com/rooms/29488761,WB Quarters™ by STRB|Polished Cozy in Southie,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.34226,-71.05599000000002,Private room in apartment,Private room,2,,1.0,121.0,28,365,28.0,t,0,30,31,31,1,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6425.119656934983,,,#9E9E9E,True
29488814,https://www.airbnb.com/rooms/29488814,WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,CorpGroup4,https://www.airbnb.com/users/show/814298,STR Boston,"Boston, Massachusetts, United States",South Boston,2020-09-01,,42.34278,-71.05597,Entire bed and breakfast,Entire home/apt,2,1.0,1.0,121.0,28,365,28.0,t,11,41,71,254,3,STRLH/STRBB,f,Thatch,814298.0,Exempt (not verified),,,Exempt: Lodging House / B&B,,,Exempt (not verified),Exempt (not verified): Lodging House / B&B,,2.0,3-3,6516.526792368921,3-3-0,66.48380994325913,#9E9E9E,True
