id,listing_url,last_scraped,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,cluster,centroid_group_recognized,centroid_group_change_pct_listings,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
35467463,https://www.airbnb.com/rooms/35467463,2020-08-31,Beacon Hill House | MGH/MIT/Freedom Trail,258974203,https://www.airbnb.com/users/show/258974203,Sophia,"Boston, Massachusetts, United States",Beacon Hill,,42.36089000000001,-71.066,Entire townhouse,Entire home/apt,2,1.0,1.0,120.0,28,1125,28.0,t,14,44,74,254,6,STRES,f,,,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
36519954,https://www.airbnb.com/rooms/36519954,2020-08-31,Homey Private Room | Best Location in Downtown,258974203,https://www.airbnb.com/users/show/258974203,Sophia,,Beacon Hill,,42.3598,-71.06569,Private room in apartment,Private room,1,1.0,1.0,80.0,28,1125,28.0,t,1,1,1,158,11,STRES,f,,,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
