id,listing_url,last_scraped,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,cluster,centroid_group_recognized,centroid_group_change_pct_listings,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
13686161,https://www.airbnb.com/rooms/13686161,2020-08-31,Sonder | Winthrop Square | Warm 1BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35548,-71.05809,Entire apartment,Entire home/apt,3,1.0,2.0,156.0,30,1124,30.0,t,25,28,28,302,46,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,257.37433576791943,5-2-0,72.83304837600477,#E64A19,True
13723404,https://www.airbnb.com/rooms/13723404,2020-08-31,Sonder | Winthrop Square | Modern 1BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35525,-71.05773,Entire apartment,Entire home/apt,2,1.0,1.0,147.0,30,1125,30.0,t,0,0,0,268,57,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,342.42329351989173,5-2-0,157.2675953221202,#E64A19,True
14472483,https://www.airbnb.com/rooms/14472483,2020-09-01,Sonder | Financial District | Stunning 2BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35735,-71.05326,Entire apartment,Entire home/apt,6,2.0,3.0,174.0,30,1124,30.0,t,1,31,61,336,86,Missing,t,Sonder,12243051.0,No license claimed,,,,,,No license claimed,No license claimed,,5-3,True,0.0,289.65721663699867,,,#FF9800,True
14744481,https://www.airbnb.com/rooms/14744481,2020-08-31,Sonder | Winthrop Square | Simple Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35392,-71.05908000000002,Entire apartment,Entire home/apt,2,,1.0,130.0,30,1124,30.0,t,0,0,8,283,28,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,490.42404342329246,,,#E64A19,True
14744525,https://www.airbnb.com/rooms/14744525,2020-09-01,Sonder | Financial District | Modern 2BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.3581,-71.05490999999998,Entire apartment,Entire home/apt,6,2.0,3.0,174.0,30,1124,30.0,t,2,32,62,337,52,Missing,t,Sonder,12243051.0,No license claimed,,,,,,No license claimed,No license claimed,,5-3,True,0.0,271.5588991367447,,,#FF9800,True
14897997,https://www.airbnb.com/rooms/14897997,2020-09-01,Sonder | Financial District | Chic 2BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35859,-71.05514000000002,Entire apartment,Entire home/apt,6,2.0,3.0,250.0,30,1124,30.0,t,19,19,47,322,56,Missing,t,Sonder,12243051.0,No license claimed,,,,,,No license claimed,No license claimed,,5-3,True,0.0,398.55714730582514,,,#FF9800,True
15126633,https://www.airbnb.com/rooms/15126633,2020-08-31,Sonder | Winthrop Square | Bold 1BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35464,-71.05966,Entire apartment,Entire home/apt,2,1.0,1.0,136.0,30,1124,30.0,t,0,26,56,331,34,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,289.67398491630587,5-2-1,56.242532100009186,#E64A19,True
15127120,https://www.airbnb.com/rooms/15127120,2020-08-31,Sonder | Winthrop Square | Sleek Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35461,-71.05935,Entire apartment,Entire home/apt,2,,1.0,150.0,30,1124,30.0,t,11,41,71,346,69,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,256.8616792736675,5-2-1,103.55620567180634,#E64A19,True
15337363,https://www.airbnb.com/rooms/15337363,2020-08-31,Sonder | Winthrop Square | Charming 1BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35444,-71.05966,Entire apartment,Entire home/apt,2,1.0,1.0,164.0,30,1124,30.0,t,0,13,43,206,49,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,349.8416412507067,5-2-1,20.017389089952413,#E64A19,True
15338096,https://www.airbnb.com/rooms/15338096,2020-08-31,Sonder | Winthrop Square | Airy Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35545,-71.05982,Entire apartment,Entire home/apt,2,,1.0,129.0,30,1124,30.0,t,30,60,90,365,29,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,232.6129967299141,,,#E64A19,True
15340831,https://www.airbnb.com/rooms/15340831,2020-08-31,Sonder | Winthrop Square | Bright Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35543,-71.05808,Entire apartment,Entire home/apt,2,,1.0,168.0,30,1124,30.0,t,18,19,25,300,37,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,255.03105182347184,5-2-0,87.72011328216728,#E64A19,True
15341441,https://www.airbnb.com/rooms/15341441,2020-08-31,Sonder | Winthrop Square | Vibrant 1BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35593,-71.05864,Entire apartment,Entire home/apt,2,1.0,1.0,178.0,30,1124,30.0,t,1,1,1,274,18,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,261.0636927134777,,,#E64A19,True
15342033,https://www.airbnb.com/rooms/15342033,2020-08-31,Sonder | Winthrop Square | Smart Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35593,-71.05794,Entire apartment,Entire home/apt,2,,1.0,158.0,30,1125,30.0,t,0,30,60,335,58,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,374.75031860688966,5-2-0,102.0670339305178,#E64A19,True
15375825,https://www.airbnb.com/rooms/15375825,2020-08-31,Sonder | Winthrop Square | Unique Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35572,-71.05922,Entire apartment,Entire home/apt,2,,1.0,158.0,30,1124,30.0,t,26,56,86,361,25,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,176.70995223858182,5-2-2,64.3718333769041,#E64A19,True
15390344,https://www.airbnb.com/rooms/15390344,2020-08-31,Sonder | Winthrop Square | Artsy Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35453,-71.05977,Entire apartment,Entire home/apt,2,,1.0,129.0,30,1124,30.0,t,30,60,90,365,24,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,339.567040649553,5-2-1,25.187093832680965,#E64A19,True
15390808,https://www.airbnb.com/rooms/15390808,2020-08-31,Sonder | Winthrop Square | Lively Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35602,-71.05939000000002,Entire apartment,Entire home/apt,2,,1.0,158.0,30,1124,30.0,t,18,48,78,353,43,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,295.2188183809493,5-2-2,54.29922575858245,#E64A19,True
15390860,https://www.airbnb.com/rooms/15390860,2020-08-31,Sonder | Winthrop Square | Cozy Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35521,-71.05955,Entire apartment,Entire home/apt,2,,1.0,129.0,30,1124,30.0,t,0,30,60,335,51,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,150.8704144821043,,,#E64A19,True
15407065,https://www.airbnb.com/rooms/15407065,2020-08-31,Sonder | Winthrop Square | Lovely 2BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35422,-71.06004,Entire apartment,Entire home/apt,4,2.0,2.0,167.0,30,1124,30.0,t,0,0,5,280,68,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,473.6793643262089,5-2-1,134.85372663555037,#E64A19,True
15407347,https://www.airbnb.com/rooms/15407347,2020-08-31,Sonder | Winthrop Square | Lovely 1BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35602,-71.05917,Entire apartment,Entire home/apt,3,1.0,2.0,136.0,30,1124,30.0,t,0,0,0,93,79,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,279.3665282886437,5-2-2,61.25429470621864,#E64A19,True
15407480,https://www.airbnb.com/rooms/15407480,2020-08-31,Sonder | Winthrop Square | Lovely Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35578,-71.05778000000002,Entire apartment,Entire home/apt,2,,1.0,129.0,30,1124,30.0,t,30,60,90,365,51,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,378.7835206645646,5-2-0,65.6876267789889,#E64A19,True
15444930,https://www.airbnb.com/rooms/15444930,2020-08-31,Sonder | Winthrop Square | Sunny Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35442000000001,-71.05847,Entire apartment,Entire home/apt,2,,1.0,150.0,30,1124,30.0,t,22,22,43,312,39,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,339.0259943576917,,,#E64A19,True
15463154,https://www.airbnb.com/rooms/15463154,2020-08-31,Sonder | Winthrop Square | Modern Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35578,-71.05944000000002,Entire apartment,Entire home/apt,2,,1.0,158.0,30,1124,30.0,t,0,0,0,262,80,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,222.89788888849,5-2-2,52.875645336349045,#E64A19,True
16489609,https://www.airbnb.com/rooms/16489609,2020-08-31,Sonder | Winthrop Square | Grand Studio,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35574,-71.05998000000002,Entire apartment,Entire home/apt,2,,1.0,158.0,30,1124,30.0,t,0,0,10,285,56,974333,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,21.0,,Not found (fabricated),Not found (fabricated),,5-2,True,0.0,317.3393740512497,,,#E64A19,True
19436968,https://www.airbnb.com/rooms/19436968,2020-08-31,Sonder | The Conrad | Natural 4BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35578,-71.06090999999998,Entire apartment,Entire home/apt,8,4.0,4.0,355.0,30,1124,30.0,t,0,0,0,0,59,988180,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,19.0,,Not found (fabricated),Not found (fabricated),,5-8,False,,158.17472435059014,5-8-0,35.93020614866168,#E64A19,True
19448926,https://www.airbnb.com/rooms/19448926,2020-08-31,Sonder | The Conrad | Peaceful 3BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35578,-71.06232,Entire apartment,Entire home/apt,6,3.0,3.0,321.14,30,1124,30.0,t,0,0,0,0,59,988180,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,19.0,,Not found (fabricated),Not found (fabricated),,5-8,False,,319.47688686678936,5-8-1,71.97609739186595,#E64A19,True
19469130,https://www.airbnb.com/rooms/19469130,2020-08-31,Sonder | The Conrad | Calming 3BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35718,-71.06109000000002,Entire apartment,Entire home/apt,6,3.0,3.0,320.0,30,1124,30.0,t,0,0,0,0,32,988180,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,19.0,,Not found (fabricated),Not found (fabricated),,5-8,False,,381.9694843515144,,,#E64A19,True
19469134,https://www.airbnb.com/rooms/19469134,2020-08-31,Sonder | The Conrad | Relaxed 2BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35585,-71.06257,Entire apartment,Entire home/apt,5,2.0,3.0,226.0,30,1124,30.0,t,0,0,0,0,47,988180,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,19.0,,Not found (fabricated),Not found (fabricated),,5-8,False,,374.22304000263017,5-8-1,111.3027538025831,#E64A19,True
19527633,https://www.airbnb.com/rooms/19527633,2020-08-31,Sonder | The Conrad | Stunning 3BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35576,-71.06197,Entire apartment,Entire home/apt,6,3.0,3.0,325.0,30,1124,30.0,t,0,0,0,0,63,988180,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,19.0,,Not found (fabricated),Not found (fabricated),,5-8,False,,240.3933888757717,5-8-1,88.97314092644581,#E64A19,True
19544387,https://www.airbnb.com/rooms/19544387,2020-08-31,Sonder | The Conrad | Charming 2BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35695,-71.06065,Entire apartment,Entire home/apt,4,2.0,2.0,233.0,30,1124,30.0,t,0,0,0,0,37,988180,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,19.0,,Not found (fabricated),Not found (fabricated),,5-8,False,,336.32722109187137,,,#E64A19,True
19552273,https://www.airbnb.com/rooms/19552273,2020-08-31,Sonder | The Conrad | Architectural 4BR,CorpGroup5,https://www.airbnb.com/users/show/12243051,Sonder,"Boston, Massachusetts, United States",Downtown,,42.35682,-71.0604,Entire apartment,Entire home/apt,8,4.0,4.0,360.0,30,1124,30.0,t,0,0,0,0,66,988180,t,Sonder,12243051.0,Not found (fabricated),Not found (fabricated),,,19.0,,Not found (fabricated),Not found (fabricated),,5-8,False,,336.8605180059725,,,#E64A19,True
