id,listing_url,last_scraped,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,cluster,centroid_group_recognized,centroid_group_change_pct_listings,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
38221386,https://www.airbnb.com/rooms/38221386,2020-08-31,Evon | Back Bay | Lux Penthouse + City View S06,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Back Bay,,42.34374,-71.08108,Entire apartment,Entire home/apt,3,1.0,1.0,152.0,1,300,1.0,t,0,0,0,0,19,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-3,True,0.0,119.48938985901314,,,#9E9E9E,
38221561,https://www.airbnb.com/rooms/38221561,2020-08-31,Evon | Back Bay | Lux Penthouse + City View S08,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Back Bay,,42.3424,-71.08286,Entire apartment,Entire home/apt,3,1.0,1.0,147.0,1,300,1.0,t,0,0,0,0,12,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-2,True,0.0,79.85885157657573,8-2-0,79.85885157657573,#9E9E9E,True
38457793,https://www.airbnb.com/rooms/38457793,2020-08-31,Evon | Boston Commons | Gorgeous 1BR + Subway b81,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35112,-71.06315,Entire apartment,Entire home/apt,4,1.0,3.0,186.0,1,300,1.0,t,20,50,80,170,15,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,334.05464698793656,8-1-2,159.38352062292432,#9E9E9E,True
38643550,https://www.airbnb.com/rooms/38643550,2020-08-31,Evon | Back Bay | Lux Penthouse + City View S08,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Back Bay,,42.34215,-71.08337,Entire apartment,Entire home/apt,5,1.0,0.0,149.0,1,300,1.0,t,0,0,0,0,1,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-2,True,0.0,86.73759308763748,8-2-0,86.73759308763748,#9E9E9E,True
39132120,https://www.airbnb.com/rooms/39132120,2020-08-31,Evon | Back Bay Convention CTR | Gorgeous 1BR S5,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Back Bay,,42.34407,-71.08315,Entire apartment,Entire home/apt,3,1.0,1.0,134.0,1,300,1.0,t,0,0,0,0,15,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
39390476,https://www.airbnb.com/rooms/39390476,2020-08-31,Evon | SouthEnd | Luxury Apt | Boston Medical,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",South End,,42.33875,-71.07471,Entire apartment,Entire home/apt,4,1.0,2.0,157.0,10,300,10.0,t,0,0,0,0,14,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
39603460,https://www.airbnb.com/rooms/39603460,2020-09-01,Evon | Fenway Park | Luxury Apt | BU & NEU,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Fenway,,42.34566,-71.09561,Entire apartment,Entire home/apt,3,1.0,2.0,236.0,1,1125,1.0,t,0,0,0,0,2,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
40012368,https://www.airbnb.com/rooms/40012368,2020-08-31,Evon | Back Bay Convention CTR | Beautiful 1BR S14,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Back Bay,,42.34229000000001,-71.0828,Entire apartment,Entire home/apt,3,1.0,2.0,131.0,1,300,1.0,t,0,0,0,0,4,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-2,True,0.0,88.21337907111783,8-2-0,88.21337907111783,#9E9E9E,True
41566118,https://www.airbnb.com/rooms/41566118,2020-08-31,Evon - Downtown Boston - Stunning Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35131,-71.06312,Entire apartment,Entire home/apt,4,,1.0,123.0,1,300,1.0,t,26,56,86,176,8,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,281.98068565176413,8-1-2,123.71334261309497,#9E9E9E,True
41568543,https://www.airbnb.com/rooms/41568543,2020-08-31,Evon - Boston Common - Gorgeous Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35115,-71.06489,Entire apartment,Entire home/apt,2,,1.0,158.57,1,300,1.0,t,27,56,84,174,12,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,406.873574486716,8-1-1,62.08099108762504,#9E9E9E,True
41598526,https://www.airbnb.com/rooms/41598526,2020-08-31,Evon - Boston Common - Beautiful Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35136,-71.0637,Entire apartment,Entire home/apt,4,,1.0,123.0,1,300,1.0,t,25,55,85,175,10,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,200.6135088397165,8-1-2,54.94623971263396,#9E9E9E,True
41614488,https://www.airbnb.com/rooms/41614488,2020-08-31,Evon - Downtown - Gorgeous 2BD/2BA Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35313,-71.06368,Entire apartment,Entire home/apt,6,2.0,2.0,223.0,1,300,1.0,t,15,32,62,152,12,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,446.59595640010696,8-1-0,96.72835997894741,#9E9E9E,True
41800576,https://www.airbnb.com/rooms/41800576,2020-08-31,Evon - Downtown - Stunning 2BD/1BA Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35166,-71.06298000000002,Entire apartment,Entire home/apt,6,2.0,2.0,250.0,1,300,1.0,t,24,53,75,144,5,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,235.1443247951337,8-1-2,168.88283983760985,#9E9E9E,True
42140453,https://www.airbnb.com/rooms/42140453,2020-08-31,Evon - Downtown - Gorgeous 2BD/2BA Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35193,-71.06464,Entire apartment,Entire home/apt,6,2.0,2.0,246.0,1,300,1.0,t,15,32,62,152,4,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,231.6419559789737,,,#9E9E9E,True
42295094,https://www.airbnb.com/rooms/42295094,2020-08-31,Evon - Downtown - Gorgeous 2BD/2BA Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35187,-71.06345,Entire apartment,Entire home/apt,5,2.0,2.0,242.0,1,300,1.0,t,15,32,62,320,2,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,91.1885191633952,8-1-2,154.8561694730356,#9E9E9E,True
42740914,https://www.airbnb.com/rooms/42740914,2020-08-31,Evonify Corporate - Southend - Luxury New Apt T03,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,South End,,42.33785,-71.06793,Entire apartment,Entire home/apt,5,2.0,2.0,170.0,1,300,1.0,t,22,52,82,168,4,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
42741447,https://www.airbnb.com/rooms/42741447,2020-08-31,Evonify Corporate - Southend - Luxury New Apt S07,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,South End,,42.33846,-71.06940999999998,Entire apartment,Entire home/apt,5,2.0,2.0,291.0,1,300,1.0,t,24,54,84,166,3,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
42742119,https://www.airbnb.com/rooms/42742119,2020-09-01,Evonify Corporate - Southend - Luxury New Apt T08,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",South End,,42.33672,-71.06933000000002,Entire apartment,Entire home/apt,5,2.0,2.0,170.0,1,300,1.0,t,23,53,83,168,1,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
42743472,https://www.airbnb.com/rooms/42743472,2020-08-31,Evonify - Theatre District - Classic 1BD/Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35114,-71.06366,Entire apartment,Entire home/apt,4,1.0,1.0,162.0,1,300,1.0,t,16,40,62,152,2,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,281.502424466035,8-1-2,117.77220829446729,#9E9E9E,True
42744119,https://www.airbnb.com/rooms/42744119,2020-08-31,Evonify - Theatre District - Stunning 1BD/Subway,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Chinatown,,42.35151,-71.0622,Entire apartment,Entire home/apt,3,1.0,1.0,172.0,1,300,1.0,t,27,57,87,177,0,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,451.87027080903647,,,#9E9E9E,True
42930622,https://www.airbnb.com/rooms/42930622,2020-08-31,Evonify - Prudential CTR - Gorgeous 1BR+Copley G4,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Back Bay,,42.34216,-71.08298,Entire apartment,Entire home/apt,3,1.0,1.0,132.0,1,300,1.0,t,0,0,0,0,0,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-2,True,0.0,65.70335355704216,8-2-0,65.70335355704216,#9E9E9E,True
42930687,https://www.airbnb.com/rooms/42930687,2020-08-31,Evonify - Prudential CTR - Gorgeous 1BR+Copley G9,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Back Bay,,42.34271,-71.08353000000002,Entire apartment,Entire home/apt,3,,1.0,132.0,1,300,1.0,t,0,0,0,0,0,STRES,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-2,True,0.0,183.87077362410747,8-2-0,183.87077362410747,#9E9E9E,True
42966566,https://www.airbnb.com/rooms/42966566,2020-08-31,Evonify - Downtown - Stunning apt W HBO+NFLX+HULU,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35292000000001,-71.06328,Entire apartment,Entire home/apt,2,,1.0,159.0,1,300,1.0,t,27,56,84,174,2,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,393.4865789553557,8-1-0,88.61022618915077,#9E9E9E,True
42966774,https://www.airbnb.com/rooms/42966774,2020-08-31,Evonify - Downtown - Beautiful place + FAST WIFI,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35302,-71.06300999999998,Entire apartment,Entire home/apt,3,,1.0,123.0,1,300,1.0,t,26,56,86,176,2,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,456.3637730179998,8-1-0,168.7466220748481,#9E9E9E,True
42966856,https://www.airbnb.com/rooms/42966856,2020-08-31,Evonify - Tufts Medical - Gorgeous apt + FAST WIFI,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35254000000001,-71.06376,Entire apartment,Entire home/apt,3,,1.0,110.0,1,300,1.0,t,25,55,85,175,6,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,230.78756368861656,8-1-0,128.08459843903142,#9E9E9E,True
42966985,https://www.airbnb.com/rooms/42966985,2020-09-01,Evonify - Downtown - Stunning 1BR W HBO+NFLX+HULU,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35195,-71.06296,Entire apartment,Entire home/apt,5,1.0,2.0,187.0,1,300,1.0,t,21,51,81,171,4,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,223.194659745632,,,#9E9E9E,True
43037056,https://www.airbnb.com/rooms/43037056,2020-08-31,Evonify - MGH & Tufts - Luxury 2BR in Downtown,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35141,-71.06365,Entire apartment,Entire home/apt,5,2.0,2.0,254.0,1,300,1.0,t,24,53,75,144,0,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,184.6811774190076,8-1-2,33.864965324223554,#9E9E9E,True
43037510,https://www.airbnb.com/rooms/43037510,2020-08-31,Evonify - MGH & Tufts - 2BR in Theatre District,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35262,-71.06365,Entire apartment,Entire home/apt,4,2.0,2.0,143.0,1,112,1.0,t,27,57,87,160,2,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,262.3528981643928,8-1-0,92.46324179632843,#9E9E9E,True
43037759,https://www.airbnb.com/rooms/43037759,2020-08-31,Evonify - BMC|Tufts|Brigham - Gorgeous 1BR+Copley,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Back Bay,,42.34255,-71.08345,Entire apartment,Entire home/apt,3,1.0,1.0,145.0,7,300,7.0,t,0,0,0,0,0,STRHS,f,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
43489770,https://www.airbnb.com/rooms/43489770,2020-08-31,Evonify - Theater District - Stunning 1BR Tufts,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35323,-71.06232,Entire apartment,Entire home/apt,3,1.0,1.0,201.0,1,300,1.0,t,25,55,85,175,1,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,623.7074296196691,,,#9E9E9E,True
43508236,https://www.airbnb.com/rooms/43508236,2020-08-31,Evonify - Theater District - Gorgeous Studio + MGH,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35211,-71.06472,Entire apartment,Entire home/apt,2,,1.0,185.0,1,300,1.0,t,13,43,73,163,8,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,8-1,True,-0.24242424242424246,263.70796472799486,,,#9E9E9E,True
43556926,https://www.airbnb.com/rooms/43556926,2020-08-31,Luxury 2BR - MGH + Downtown - Heavily Discounted,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,"Boston, Massachusetts, United States",Downtown,,42.35534000000001,-71.06153,Entire apartment,Entire home/apt,4,2.0,2.0,165.0,1,300,1.0,t,26,49,79,169,1,STRES,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,,,,,,,#9E9E9E,
43729521,https://www.airbnb.com/rooms/43729521,2020-08-31,Evonify - MGH & Tufts - Luxury 2BR in Downtown PH,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35175,-71.06361,Entire apartment,Entire home/apt,4,2.0,1.0,165.0,1,1125,1.0,t,27,50,80,170,0,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,73.99688807019852,8-1-2,111.10108590698557,#9E9E9E,True
43806155,https://www.airbnb.com/rooms/43806155,2020-08-31,Beautiful 14th floor view mins from MGH - Evonify,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,West End,,42.36461,-71.06792,Entire apartment,Entire home/apt,3,1.0,1.0,222.0,13,1125,10.0,t,0,30,60,150,0,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,,,,,,,#9E9E9E,
44121627,https://www.airbnb.com/rooms/44121627,2020-08-31,Evonify - Theater District - Gorgeous Studio + MGH,CorpGroup8,https://www.airbnb.com/users/show/212359760,Evonify,,Downtown,,42.35144,-71.06483,Entire apartment,Entire home/apt,2,,1.0,183.0,1,1125,1.0,t,13,43,73,342,1,STRHS,t,Evonify,212359760.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,330.10037116345313,8-1-1,44.85716686231013,#9E9E9E,True
44821202,https://www.airbnb.com/rooms/44821202,2020-08-31,Evonify | Downtown | Beautiful Apt Near Subway,CorpGroup8,https://www.airbnb.com/users/show/274552333,Evonify,,Downtown,,42.35149000000001,-71.06353,Entire apartment,Entire home/apt,2,,1.0,98.0,1,1125,1.0,t,25,55,85,353,0,STRHS,t,Evonify,274552333.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,166.71021801670074,8-1-2,14.6970787357355,#9E9E9E,True
44821960,https://www.airbnb.com/rooms/44821960,2020-08-31,Evonify | Theatre District | Beautiful Studio,CorpGroup8,https://www.airbnb.com/users/show/274552333,Evonify,,Downtown,,42.35297,-71.06388000000003,Entire apartment,Entire home/apt,3,,1.0,98.0,1,1125,1.0,t,23,53,83,351,0,STRHS,t,Evonify,274552333.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,388.281389017018,8-1-0,83.55853297915857,#9E9E9E,True
44823678,https://www.airbnb.com/rooms/44823678,2020-08-31,Evonify | Theatre District | Huge Studio,CorpGroup8,https://www.airbnb.com/users/show/274552333,Evonify,,Downtown,,42.35159,-71.06378000000002,Entire apartment,Entire home/apt,3,,1.0,133.0,1,1125,1.0,t,27,57,87,350,0,STRHS,t,Evonify,274552333.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,115.51937739864012,8-1-2,83.1909122839939,#9E9E9E,True
44823875,https://www.airbnb.com/rooms/44823875,2020-08-31,Evonify | Theatre District | Beautiful Studio,CorpGroup8,https://www.airbnb.com/users/show/274552333,Evonify,,Downtown,,42.35103,-71.06352,Entire apartment,Entire home/apt,3,,1.0,98.0,1,1125,1.0,t,26,56,86,355,0,STRHS,t,Evonify,274552333.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,327.44863001293373,8-1-2,153.13148849546798,#9E9E9E,True
44824153,https://www.airbnb.com/rooms/44824153,2020-08-31,Evonify | Theatre District | Beautiful Studio,CorpGroup8,https://www.airbnb.com/users/show/274552333,Evonify,,Downtown,,42.35092,-71.06537,Entire apartment,Entire home/apt,2,,1.0,159.0,1,1125,1.0,t,27,56,84,356,0,STRHS,t,Evonify,274552333.0,Exempt (not verified),,,Exempt: Hospital Stays,,,Exempt (not verified),Exempt (not verified): Hospital Stays,,8-1,True,-0.24242424242424246,559.7014909822267,,,#9E9E9E,True
