id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
7927765,https://www.airbnb.com/rooms/7927765,Andrew Sq Room Close to T&Shops,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32427,-71.05963,Private room in apartment,Private room,2,1.0,1.0,75.0,91,1125,91.0,t,30,60,90,365,4,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,0.0,50-2,389.8807150527529,,,#FF9800,True
7934491,https://www.airbnb.com/rooms/7934491,A Very Large Room - Beige Room,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32485,-71.05936,Private room in apartment,Private room,2,1.0,1.0,100.0,91,1125,91.0,t,30,60,90,365,1,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,0.0,50-2,196.06957189329648,,,#FF9800,True
7939556,https://www.airbnb.com/rooms/7939556,Andrew Sq - Quiet Yellow Room,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32586,-71.05797,Private room in apartment,Private room,2,1.0,1.0,100.0,91,1125,91.0,t,30,60,90,365,1,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,1.0,50-2,343.43086459779585,,,#FF9800,True
7949859,https://www.airbnb.com/rooms/7949859,A Very Large Room- Great for Couple,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32456,-71.05983,Private room in apartment,Private room,2,1.0,1.0,80.0,91,1125,91.0,t,30,60,90,365,6,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,0.0,50-2,359.2893092509458,,,#FF9800,True
13613812,https://www.airbnb.com/rooms/13613812,A Very Large Room - Lt Green Room,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32466,-71.05781999999998,Private room in apartment,Private room,2,1.0,2.0,100.0,91,1125,91.0,t,30,60,90,365,0,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,0.0,50-2,290.1156278473032,,,#FF9800,True
14539326,https://www.airbnb.com/rooms/14539326,Andrew Sq Room Close to T&Shops 2,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32457,-71.05838,Private room in apartment,Private room,1,1.0,1.0,75.0,91,1125,91.0,t,30,60,90,365,3,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,0.0,50-2,212.66106116842133,,,#FF9800,True
17463797,https://www.airbnb.com/rooms/17463797,Andrew Sq Teal Room Close to T & Shops,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32613,-71.05852,Private room in apartment,Private room,1,1.0,1.0,65.0,91,1125,91.0,t,30,60,90,365,0,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,1.0,50-2,380.0028422243175,,,#FF9800,True
18942870,https://www.airbnb.com/rooms/18942870,Andrew Sq - Cozy Quiet Room,18479599,https://www.airbnb.com/users/show/18479599,Agnieszka,,Dorchester,2020-09-01,,42.32588,-71.05821999999998,Private room in apartment,Private room,1,1.0,1.0,65.0,91,1125,3.0,t,30,60,90,365,0,Missing,f,,,No license claimed,,,,,,No license claimed,No license claimed,,1.0,50-2,315.1695192851713,,,#FF9800,True
