id,listing_url,last_scraped,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,cluster,centroid_group_recognized,centroid_group_change_pct_listings,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
28360335,https://www.airbnb.com/rooms/28360335,2020-08-31,"Bright + Open Back Bay 1BR w/ Gym, near the Common by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",Bay Village,,42.34992,-71.06943000000003,Entire apartment,Entire home/apt,2,1.0,1.0,306.0,32,1125,32.0,t,0,9,9,70,1,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,4-16,True,0.0,0.0,,,#FF9800,
29702825,https://www.airbnb.com/rooms/29702825,2020-09-01,"Modern + Bright 2BR in Southie w/ Gym, by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",South Boston,,42.34114,-71.04958,Entire apartment,Entire home/apt,4,2.0,2.0,189.0,32,1125,32.0,t,15,45,75,350,0,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,4-2,True,0.0,0.0,4-2-0,0.0,#FF9800,True
30390283,https://www.airbnb.com/rooms/30390283,2020-08-31,"Mod 1BR in South End w/ Gym, Pool and Doorman by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",South End,,42.34404,-71.06255,Entire apartment,Entire home/apt,2,1.0,1.0,170.0,32,1125,32.0,t,0,23,53,328,0,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
30390378,https://www.airbnb.com/rooms/30390378,2020-08-31,"Beauty in Back Bay, 1BR w/ Gym, close to the Common by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",Bay Village,,42.34992,-71.06943000000003,Entire apartment,Entire home/apt,2,1.0,1.0,218.0,32,1125,32.0,t,0,0,0,239,1,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,4-16,True,0.0,0.0,,,#FF9800,
30397035,https://www.airbnb.com/rooms/30397035,2020-08-31,Cozy + Bright South End 1BR w/ Gym + Roof Deck by Blueground,CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",South End,,42.34001,-71.06765,Entire apartment,Entire home/apt,2,1.0,1.0,152.0,32,1125,32.0,t,23,53,83,358,0,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
30397078,https://www.airbnb.com/rooms/30397078,2020-08-31,"Dapper Back Bay 1BR, w/ Gym, walk to Newbury St. by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",Back Bay,,42.34863,-71.07409,Entire apartment,Entire home/apt,2,1.0,1.0,223.0,32,1125,32.0,t,0,2,32,307,0,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,4-6,True,0.0,0.0,,,#FF9800,
30516467,https://www.airbnb.com/rooms/30516467,2020-09-01,"Airy studio in Southie w/ Gym, Doorman by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",South Boston,,42.34114,-71.04958,Entire apartment,Entire home/apt,2,,1.0,152.0,32,1125,32.0,t,0,15,45,320,0,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,4-2,True,0.0,0.0,4-2-0,0.0,#FF9800,True
30843058,https://www.airbnb.com/rooms/30843058,2020-09-01,"Stunning Fort Point Studio w/Washer + Dryer, near Seaport by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",South Boston Waterfront,,42.34901,-71.04972,Entire apartment,Entire home/apt,2,,1.0,208.0,60,1125,60.0,t,7,7,7,69,1,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,4-17,True,0.0,153.0480417029872,,,#FF9800,
31029365,https://www.airbnb.com/rooms/31029365,2020-09-01,"Urban FiDi 1BR, w/ Gym, Doorman + W/D, near South Sta. by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",Downtown,,42.35376,-71.05306,Entire apartment,Entire home/apt,2,1.0,1.0,170.0,32,1125,32.0,t,0,14,44,319,0,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
31484506,https://www.airbnb.com/rooms/31484506,2020-09-01,"Open & Bright Beacon Hill 1BR, near the State House by Blueground",CorpGroup3,https://www.airbnb.com/users/show/107434423,Blueground,"Boston, Massachusetts, United States",West End,,42.36552,-71.06729,Entire apartment,Entire home/apt,2,1.0,1.0,152.0,32,1125,730.0,t,0,0,0,0,0,Missing,t,Blueground,107434423.0,No license claimed,,,,,,No license claimed,No license claimed,,,,,,,,#FF9800,
